zip,name,rating,review_count,price,lat,lon,categories,main_category
94002,Prime BBQ,4.7,847,,37.54368,-122.30661,"Barbeque, Izakaya, Chinese",matcha
94002,Amara,4.0,85,,37.511714,-122.293059,"Venues & Event Spaces, Mediterranean, Bars",matcha
94002,Farm House,4.0,627,$$$,37.51749507518582,-122.2750141795102,"New American, Breakfast & Brunch, Wine Bars",matcha
94002,Blue Sky Café,4.3,582,$$,37.51447,-122.268369,Chinese,matcha
94002,Kiroro Sushi,4.3,682,$$,37.518881,-122.274469,"Japanese, Sushi Bars",matcha
94002,Bahche,4.6,60,,37.54071,-122.29781,"Greek, Wine Bars, Mediterranean",matcha
94002,Tapp’D,4.2,26,,37.52356767262792,-122.278685,"Burgers, Beer Bar",matcha
94002,Cuban Kitchen,4.4,998,$$,37.5338027,-122.2935263,"Cuban, Sandwiches, Caribbean",matcha
94002,SHMASH’D Burgers,4.7,105,,37.523539244860096,-122.278685,"Pop-Up Restaurants, Burgers",matcha
94002,Falafelle,4.7,921,$$,37.51881584188606,-122.27742557949,"Vegan, Middle Eastern, Falafel",matcha
94002,MAZRA,4.5,890,$$,37.486422939978034,-122.22685490333652,"Mediterranean, Barbeque, Middle Eastern",matcha
94002,Izakaya Fusion Grill Keitan,4.5,435,$$,37.56366,-122.32556,"Barbeque, Izakaya, Ramen",matcha
94002,Lazy Dog Restaurant & Bar,4.3,1729,$$,37.560511310679296,-122.28309744540368,"New American, Burgers, Comfort Food",matcha
94002,ECR Pub,4.4,64,$$,37.521476,-122.277609,"Sports Bars, Cocktail Bars, Mexican",matcha
94002,Wakuriya,4.6,600,$$$$,37.521342711976,-122.33677346688,Japanese,matcha
94002,Godfather's Burger Lounge,4.2,2021,$$,37.5161166,-122.2710947,"Burgers, New American",matcha
94002,Lorenzo's Sandwich Shop,4.4,568,$,37.5127526153161,-122.293408720031,Sandwiches,matcha
94002,OLHSO Truck,4.8,36,,37.5349925,-122.3050823,"Korean, Food Trucks, Barbeque",matcha
94002,Iberia Restaurant,4.0,397,$$$,37.5227305058819,-122.278866485903,"Tapas/Small Plates, Iberian, Spanish",matcha
94002,Rin-Tei,4.8,1018,$$,37.56406550060129,-122.3273531803566,"Asian Fusion, Thai, Japanese",matcha
94002,Crystal Springs Tavern,4.5,12,,37.520231,-122.33893,"New American, Cocktail Bars",matcha
94002,Kabul Afghan Cuisine,4.5,1858,$$,37.512194,-122.266481,Afghan,matcha
94002,Brothers Cafe,4.3,246,$$,37.534038,-122.32757,Cafes,matcha
94002,Spoon and Fork,4.3,292,$$,37.516322,-122.2714368,"Thai, Breakfast & Brunch",matcha
94002,Treasure,3.8,52,,37.525813,-122.282788,"Dim Sum, Cantonese",matcha
94002,Taste & Glory,4.3,718,$$,37.555699,-122.318241,"Breakfast & Brunch, Asian Fusion, American",matcha
94002,Hakkai Nigiri Bar & Tapas,4.7,86,,37.509722,-122.261011,"Sushi Bars, Tapas/Small Plates, Asian Fusion",matcha
94002,Shru's Kitchen,5.0,94,,37.5388298034668,-122.29934692382812,"Vegan, Bakeries, Desserts",matcha
94002,Sapporo Rock-N-Roll Sushi Restaurant,4.6,1362,$$,37.54445,-122.30599,"Japanese, Sushi Bars",matcha
94002,Maverick Jack's - San Mateo,4.0,1858,$$,37.5321855294466,-122.29191227402676,"Burgers, Salad, Wine Bars",matcha
94002,Vivace Ristorante,3.9,586,$$,37.51272,-122.29309,Italian,matcha
94002,St James Gate Bar and Restaurant,3.7,425,$$,37.5166757,-122.270162,"American, Bars, Breakfast & Brunch",matcha
94002,Livin Sweet,4.9,152,$$,37.51891907065318,-122.27713281758705,"Desserts, Juice Bars & Smoothies, Shaved Ice",matcha
94002,Filoli,4.3,1161,,37.470480883771515,-122.3106670158428,"Botanical Gardens, Museums, Venues & Event Spaces",matcha
94002,CreoLa,4.1,1398,$$,37.5097645,-122.2636395,"Cajun/Creole, Diners, Cocktail Bars",matcha
94002,Delizie Cucina & Vino,4.4,675,$$,37.50691809161603,-122.26044094110392,"Italian, Seafood, Pasta Shops",matcha
94002,Dynasty BBQ,4.5,333,$$,37.543552,-122.30709,"Chinese, Barbeque",matcha
94002,Capo Mediterranean Kitchen,4.4,206,$$,37.512538,-122.294107,"Mediterranean, Greek",matcha
94002,Slice House by Tony Gemignani,4.2,354,$$,37.51989,-122.27582,"Pizza, Italian, Salad",matcha
94002,Pranzi,4.3,675,$$,37.50430581590131,-122.25836082522848,"Italian, Seafood, Steakhouses",matcha
94002,Jiro Cafe & Bakery,4.5,121,$,37.5101876,-122.2937892,"Cafes, Bakeries, Sandwiches",matcha
94002,Olhso House,4.2,217,$$$$,37.56577978789824,-122.3231079,"Korean, Barbeque, Cocktail Bars",matcha
94002,Cafe Bliss,3.8,286,$$,37.5120569,-122.2938366,"Breakfast & Brunch, American, Coffee & Tea",matcha
94002,The Breakfast Club,4.0,47,,37.5409,-122.29826,Breakfast & Brunch,matcha
94002,Sole Ristorante Italiano,4.3,726,$$,37.5336685434711,-122.29580394458073,"Italian, Wine Bars, Beer Bar",matcha
94002,Divino Ristorante,4.2,530,$$,37.519553416641,-122.27723856275,"Italian, Wine Bars",matcha
94002,No 5 House,4.4,72,,37.5670874403345,-122.3248422,"Noodles, Dim Sum, Soup",matcha
94002,Jolly's Old-Fashioned Teas Cream,4.1,55,,37.52017,-122.2745155,"Ice Cream & Frozen Yogurt, Food Trucks, Bubble Tea",matcha
94002,Waterdog Lake & Open Space,4.1,125,,37.508037053437,-122.308653,Parks,matcha
94002,Hongry Kong,3.8,225,$,37.5265108,-122.2818712,"Food Trucks, Seafood",matcha
94002,Shalizaar,3.6,1361,$$,37.527868,-122.285492,Persian/Iranian,matcha
94002,Belmont deli,4.8,55,$$,37.51969,-122.277113,"Sandwiches, Delis, Salad",matcha
94002,Gin Mon Restaurant,3.6,337,$$,37.5108849047839,-122.293079035623,Chinese,matcha
94002,Table For 6,5.0,13,,37.538468,-122.304519,"Pop-Up Restaurants, Breakfast & Brunch, Sandwiches",matcha
94002,Village Host Pizza & Grill,3.5,265,$$,37.5113742244783,-122.293579826157,"Pizza, American",matcha
94002,Flores San Mateo,3.9,375,$$,37.539242912929225,-122.30074411529324,"Mexican, Breakfast & Brunch, Cocktail Bars",matcha
94002,Kajiken,4.4,1309,$$,37.56670069317536,-122.32393182814124,"Japanese, Noodles",matcha
94002,Dog Haus Biergarten,4.2,793,$$,37.51997,-122.2758,"Burgers, New American, Cocktail Bars",matcha
94002,The Backhouse,4.3,62,,37.5477207,-122.30832710217943,"Japanese, Food Court",matcha
94002,TOWN,4.1,3411,$$$,37.50490508008409,-122.25945583741668,"Steakhouses, American, Bars",matcha
94002,Mikiya Wagyu Shabu House,4.7,786,$$$$,37.53910546958132,-122.3012146,"Hot Pot, Japanese, Seafood",matcha
94002,Impasto by Terun,4.2,165,$$,37.507097129937215,-122.2596727,"Pizza, Italian, Cocktail Bars",matcha
94002,Twin Pines Park,4.0,40,,37.5157596108362,-122.279022950015,Parks,matcha
94002,Mints & Honey,4.3,965,$$,37.49613,-122.2477,"Venues & Event Spaces, Coffee & Tea, Breakfast & Brunch",matcha
94002,Johnston's Saltbox,4.2,1087,$$,37.49403,-122.24664,New American,matcha
94002,Li's Knife Cut Noodle,4.5,113,$$,37.54356725940389,-122.3076210928929,"Noodles, Dim Sum, Desserts",matcha
94002,The Iron Gate,3.9,669,$$$,37.51756,-122.27305,"French, American",matcha
94002,Soko Soko Japanese Cuisine,4.4,189,,37.495761,-122.247971,Japanese,matcha
94002,Sushi Kazoku,4.5,245,,37.5026879,-122.2552636,"Japanese, Sushi Bars, Noodles",matcha
94002,Palette Tea Garden & Dim Sum,3.8,1922,$$$,37.53867846057716,-122.3019956952612,"Dim Sum, Cocktail Bars, Cantonese",matcha
94002,Chingu,4.0,152,,37.56502,-122.32462,"Tapas Bars, Korean",matcha
94002,Made Out of Dough,4.8,108,$,37.52874943465719,-122.2856915,"Custom Cakes, Cupcakes, Bakeries",matcha
94002,Sushi Monster,3.9,575,$$,37.5195191,-122.2767801,"Sushi Bars, Japanese",matcha
94002,Gourmet Haus Staudt,4.4,901,$$,37.486204,-122.233537,"German, Bars",matcha
94002,Miss Subi,4.0,60,,37.526523,-122.281884,"Hawaiian, Asian Fusion, Vietnamese",matcha
94002,808 Zone,4.9,71,,37.564568,-122.270497,"Asian Fusion, Japanese",matcha
94002,Foreigner,4.1,1032,$$,37.56375826570716,-122.32472350344328,"Breakfast & Brunch, Cafes, New American",matcha
94002,Romolo's Cannoli,4.6,912,$$,37.5335693359375,-122.295860290527,"Ice Cream & Frozen Yogurt, Desserts",matcha
94002,Two Cousins Deli,4.5,93,,37.51874,-122.27188,"Delis, Italian, Breakfast & Brunch",matcha
94002,Stamp Bar & Grill,4.4,538,$$,37.504416,-122.258336,"New American, Bars",matcha
94002,Sal's Burgers,4.6,269,$$,37.533937,-122.3285,"Burgers, Chicken Wings, Halal",matcha
94002,GIM Belly BBQ,4.3,23,,37.520684327945986,-122.26182492174364,"Food Stands, Barbeque, Filipino",matcha
94002,Cheung Hing,3.2,399,$$,37.53009,-122.29054,"Barbeque, Cantonese, Seafood",matcha
94002,Sushi Edomata,4.4,87,,37.544907,-122.304713,"Japanese, Sushi Bars",matcha
94002,Daeho Kalbijjim & Beef Soup,4.4,891,$$$,37.56605159330717,-122.3238253,"Korean, Soup, Noodles",matcha
94002,The Barrel Bistro And Wine Bar,4.6,1072,,37.56567,-122.323,"Wine Bars, Spanish, French",matcha
94002,Gao Viet Kitchen & Bar - San Mateo,4.0,2046,$$,37.564119,-122.323657,"Vietnamese, Seafood, Cocktail Bars",matcha
94002,Cheung Hing,3.1,217,$$,37.52188,-122.27474,"Dim Sum, Seafood, Noodles",matcha
94002,Cruel Donuts,4.8,309,$$,37.53107277875647,-122.28749605767328,"Donuts, Ice Cream & Frozen Yogurt",matcha
94002,Taqueria El Metate,4.0,580,$$,37.52181,-122.26688,Mexican,matcha
94002,Vesta,4.5,2566,$$,37.4868278503418,-122.226776123047,"Pizza, Tapas/Small Plates, Wine Bars",matcha
94002,Noelani's Island Grill,4.0,1380,$$,37.5008811950684,-122.253913879395,"Hawaiian, Asian Fusion, Breakfast & Brunch",matcha
94002,Esnaf,4.6,205,$$,37.50690943033078,-122.2603263,"Turkish, Mediterranean, Breakfast & Brunch",matcha
94002,Kaizen & Coffee,4.6,605,$$,37.54502960306415,-122.3060171,"Coffee & Tea, Desserts, Juice Bars & Smoothies",matcha
94002,The Lariat Tavern,4.0,108,$,37.5169,-122.27225,Sports Bars,matcha
94002,Paik’s Noodle,4.0,145,,37.51283477575135,-122.2661943,"Korean, Noodles, Chinese",matcha
94002,The Mountain House,4.2,744,$$$$,37.43815,-122.3229,"New American, Steakhouses",matcha
94002,Rise Woodfire Pizza & Rotisserie ,4.3,816,$$,37.568040069446106,-122.3241125037116,"Pizza, Bars, New American",matcha
94002,Mala Town Express,4.8,522,$$,37.564174,-122.324779,"Hot Pot, Soup",matcha
94002,Laurelwood Park/Sugarloaf,4.4,80,,37.5269429,-122.3252119,Parks,matcha
94002,Mykonos Meze,4.5,915,$$,37.57863,-122.34508,"Bars, Greek, Tapas/Small Plates",matcha
94002,Town of Dumpling,3.8,516,$$,37.5310565075411,-122.28762442521,Chinese,matcha
94002,Udon Mugizo - San Mateo,4.4,245,$$,37.564159,-122.324837,"Japanese, Soup, Noodles",matcha
94002,The Society,4.6,152,,37.58713394523895,-122.36403058710292,"Hookah Bars, New American, Mediterranean",matcha
94002,Yumi Yogurt,3.8,853,$$,37.5317072,-122.2906758,Ice Cream & Frozen Yogurt,matcha
94002,Nursel Central Asian Cuisine,4.4,300,$$,37.50771910223292,-122.259296,"Russian, Asian Fusion, Uzbek",matcha
94002,Backhaus,4.4,864,$$,37.5633452,-122.3251067,"Bakeries, Coffee & Tea, Cafes",matcha
94002,Capri Lasagneria,4.6,416,$$,37.577467,-122.346297,"Italian, Pasta Shops, Wine Bars",matcha
94002,Elia,4.2,127,,37.50496621104904,-122.2590523,"Wine Bars, Seafood, Greek",matcha
94002,Suavecito Birria & Tacos,4.5,597,$$,37.564157536400955,-122.3072590673051,"Tacos, Latin American",matcha
94002,Molly Os,4.5,107,$$,37.506575,-122.260668,"Irish Pub, Breakfast & Brunch, Sandwiches",matcha
94002,Anya's Cakes,4.6,48,$$,37.52369,-122.2785,"Desserts, Custom Cakes, Cupcakes",matcha
94002,Pazzo,4.4,511,$$,37.4992981,-122.2520981,"Pizza, Italian",matcha
94002,Emelina's Peruvian Restaurant,4.1,518,$$,37.5092855147669,-122.260506333946,"Peruvian, Latin American, Seafood",matcha
94002,Super Duper Burgers,4.2,121,$$,37.54496752698237,-122.2908192,"Burgers, American",matcha
94002,Taishoken - San Mateo,4.3,2065,$$,37.56333,-122.3241,"Ramen, Noodles, Soup",matcha
94002,The Refuge,4.1,2410,$$,37.5018512,-122.2552651,"Burgers, Gastropubs, Cheesesteaks",matcha
94002,The Sandwich Spot,4.4,1231,$$,37.4865483,-122.2317322536788,"Sandwiches, Sports Bars, Hookah Bars",matcha
94002,La Viga Seafood & Cocina Mexicana,4.3,1994,$$,37.486981969862065,-122.222848,"Seafood, Mexican, Cocktail Bars",matcha
94002,Mi Tienda Supermarket,3.9,37,,37.543185,-122.30848,Mexican,matcha
94002,Sourdough & Co,4.1,39,,37.518656,-122.274177,"Salad, Soup, Sandwiches",matcha
94002,Drakes,4.0,548,$$,37.506911,-122.260335,"New American, Breakfast & Brunch, Cocktail Bars",matcha
94002,Number5 Kitchen,4.4,211,$$,37.50572,-122.25977,New American,matcha
94002,Curry Hyuga,4.6,1058,$$,37.586214,-122.364971,"Japanese Curry, Comfort Food",matcha
94002,Szn N Spice,5.0,11,,37.51359869014112,-122.2604754,"Food Trucks, Burgers, Burmese",matcha
94002,Sushi Maruyama,4.5,627,$$$,37.5672876919425,-122.325300980942,"Japanese, Sushi Bars",matcha
94002,Toast In Town,4.3,133,,37.558959173340114,-122.26759482597387,"Salad, Breakfast & Brunch, Burgers",matcha
94002,La Casa De Los Huevos,4.0,49,,37.555566,-122.318122,"Breakfast & Brunch, Mexican, Waffles",matcha
94002,Doppio Zero San Carlos,3.9,282,$$$,37.50633000825746,-122.2605368,"Pizza, Italian, Bars",matcha
94002,Doc's Bagels,3.8,156,$,37.511344740221,-122.293120399222,"Bagels, Coffee & Tea",matcha
94002,Guadalajara Grill,3.8,552,$$,37.53102010951188,-122.2874315509282,"Mexican, Seafood, Breakfast & Brunch",matcha
94002,Sunshine HK Cafe,4.1,180,$$,37.506266566569685,-122.259518270551,"Food Delivery Services, Chinese, Hong Kong Style Cafe",matcha
94002,Lolita Artisanal Bakery Cafe,4.7,134,$$,37.53364178192278,-122.2939422,"Bakeries, Empanadas, Coffee & Tea",matcha
94002,Pinstripes,3.7,871,$$,37.53831,-122.30071,"Bowling, New American, Venues & Event Spaces",matcha
94002,Pho Element,4.0,1126,$$,37.54596,-122.30779,Vietnamese,matcha
94002,Simple Delights,4.8,172,$$,37.534082,-122.32633,"Ice Cream & Frozen Yogurt, Desserts, Custom Cakes",matcha
94002,Sugar Cinns,4.6,11,,37.518721,-122.284149,"Bakeries, Desserts, Pop-up Shops",matcha
94002,Takahashi Market,4.5,1259,$$,37.56705758904061,-122.32076560000348,"Grocery, Japanese, Hawaiian",matcha
94002,New Thai Elephant,4.3,1520,$$,37.56598,-122.32334,Thai,matcha
94002,Ryoshin Sushi,4.3,319,$$,37.5143002961103,-122.26903051047,"Sushi Bars, Japanese",matcha
94002,Rouge Lounge,5.0,49,,37.502688975156666,-122.25670771689714,"Wine Bars, Lounges, Tapas/Small Plates",matcha
94002,Sourdough & Co. ,4.2,96,$$,37.52126110033149,-122.3364909,"Sandwiches, Salad, Soup",matcha
94002,Mumu Hot Pot,4.5,595,$$$,37.559202,-122.268071,"Hot Pot, Vegetarian",matcha
94002,Kobeya,3.8,583,$,37.54381,-122.30797,"Japanese Curry, Ramen, Sushi Bars",matcha
94002,Takumi,4.2,31,,37.5048422388641,-122.25896248577384,"Sushi Bars, Japanese",matcha
94002,Chuan Chim Thai Cuisine,4.3,379,$$,37.55936546810855,-122.26791789386353,"Thai, Noodles",matcha
94002,Thai Tamarind Restaurant,3.8,570,$$,37.51815,-122.27377,Thai,matcha
94002,Lily's Creperie,4.0,356,$$,37.521041640602846,-122.33734421553584,"Juice Bars & Smoothies, Creperies, Bubble Tea",matcha
94002,Peking Alley,3.9,310,$$,37.52943,-122.28793,"Chinese, Noodles, Seafood",matcha
94002,Seapot Hot Pot & KBBQ,4.0,2250,$$,37.5485384166206,-122.31086681977102,"Taiwanese, Hot Pot, Korean",matcha
94002,Tacos El Grullense C&D#4,3.7,160,$$,37.52182,-122.27382,Mexican,matcha
94002,Cobani Gyro & Kebab,4.2,908,$$,37.5443238,-122.3059478,"Halal, Mediterranean, Salad",matcha
94002,Nick The Greek - San Mateo,4.3,256,$$,37.5336317,-122.3272907,"Greek, Falafel, Salad",matcha
94002,Sen Thai Noodle,4.0,51,,37.505549,-122.259835,"Thai, Noodles, Beer Bar",matcha
94002,Gigi's Cafe,4.8,430,$$,37.59078,-122.34776,"Breakfast & Brunch, Sandwiches, Caterers",matcha
94002,Tuna Kahuna,4.6,761,$$,37.579314,-122.345865,"Poke, Hawaiian, Japanese",matcha
94002,YAYOI,3.4,347,$$,37.53662601,-122.29962137,Japanese,matcha
94002,Penelope Coffee & Tea,4.0,37,,37.53365863869809,-122.327217,Coffee & Tea,matcha
94002,Dulzura Café,4.6,48,,37.551589,-122.301815,"Coffee & Tea, Bakeries, Themed Cafes",matcha
94002,Golden Boy Pizza,4.4,378,$$,37.58626,-122.3334,Pizza,matcha
94002,PJ's Pizza,4.4,536,$$,37.543667,-122.308482,Pizza,matcha
94002,Bizza,4.5,139,,37.54523,-122.304251,"Vegan, Pizza, Burgers",matcha
94002,La Ronda Restaurant,4.4,161,$$,37.541032,-122.291054,"Peruvian, Seafood",matcha
94002,Dianda's Italian American Pastry,4.0,385,$$,37.521383,-122.336661,Bakeries,matcha
94002,Ox 9 Lanzhou Handpulled Noodles,4.3,650,$$,37.5677198508674,-122.3244143,"Noodles, Chinese",matcha
94002,Tai Er Sichuan Cuisine,4.3,153,,37.5635,-122.32283,"Szechuan, Seafood, Asian Fusion",matcha
94002,MO’s deli & cafe,4.7,65,,37.51436,-122.26906,"Sandwiches, Juice Bars & Smoothies, Breakfast & Brunch",matcha
94002,Los Moreno Taqueria,3.9,356,$,37.52893,-122.28881,"Mexican, Seafood, Breakfast & Brunch",matcha
94002,Mountain Mike's Pizza,3.3,138,,37.527004,-122.284485,"Pizza, Chicken Wings",matcha
94002,Jack's Restaurant & Bar,4.0,1117,$$,37.55108,-122.31348,"Breakfast & Brunch, American, Bars",matcha
94002,Purisima Creek Redwoods Preserve,4.6,241,,37.4503435143839,-122.33885296509813,"Parks, Hiking",matcha
94002,Crystal Springs Cross Country Course,4.5,26,,37.499737415506225,-122.31064348448588,Parks,matcha
94002,Zareen's,4.5,1023,$$,37.486359,-122.226991,"Indian, Pakistani, Halal",matcha
94002,Bistro Mitte,4.4,95,,37.50470173130585,-122.25871995091438,"German, Salad, Beer Bar",matcha
94002,Zadna Grill,4.7,914,$$,37.486074,-122.234184,"Mediterranean, Lebanese, Chicken Wings",matcha
94002,Leo’s Tacos Truck,4.4,28,,37.548395,-122.310465,"Food Trucks, Tacos",matcha
94002,Beresford Park,4.5,88,,37.53805,-122.31456,Parks,matcha
94002,Mokutanya,3.9,2442,$$,37.587042,-122.362963,"Ramen, Izakaya",matcha
94002,Tsukira Ramen,4.4,33,,37.56450329355021,-122.2702168,"Ramen, Comfort Food",matcha
94002,Capelo's Barbecue,4.4,810,$$,37.4770934,-122.21154334325485,"Barbeque, Southern, Tacos",matcha
94002,Samikcha MoMo,4.5,214,$$,37.564361,-122.3235508,"Himalayan/Nepalese, Indian",matcha
94002,Amour Wholesale Bakery,4.6,8,,37.525301,-122.280132,"Bakeries, Custom Cakes, Cupcakes",matcha
94002,Sushi Kuu,3.7,204,$$,37.511623,-122.29384,"Japanese, Sushi Bars",matcha
94002,Dumpling & Dough,4.5,133,,37.49904,-122.25199,Chinese,matcha
94002,Marufuku Ramen - Redwood City,4.4,941,$$,37.48564982191393,-122.22894698754496,"Ramen, Noodles",matcha
94002,Ella's Cafe And BBQ,3.3,71,,37.51897367400464,-122.27728178330985,"Barbeque, Breakfast & Brunch, Cafes",matcha
94002,Comalito,4.7,71,,37.472599,-122.20486,"Comfort Food, Salvadoran",matcha
94002,Toto's Pizzeria & Restaurant - Belmont,3.8,360,$$,37.518626903341186,-122.27423183581035,"Pizza, Salad, Sandwiches",matcha
94002,Claire's Crunch Cake,4.8,411,$$,37.57483,-122.32375,Bakeries,matcha
94002,Cruel Donuts & Ice Cream,4.7,55,,37.543824,-122.307852,"Ice Cream & Frozen Yogurt, Coffee & Tea",matcha
94002,HiroNori Craft Ramen,4.5,1209,$$,37.5653166,-122.3228932,"Noodles, Ramen",matcha
94002,Rincon Del Cielo Taqueria,4.3,24,,37.5349925,-122.3050823,"Food Trucks, Mexican",matcha
94002,MY Dumpling,4.1,173,$$,37.56678,-122.32413,Chinese,matcha
94002,El Palenque Taqueria,4.3,717,$$,37.574687089742795,-122.31695193689364,"Mexican, Seafood",matcha
94002,El Maguey Taqueria,4.4,486,$$,37.509181,-122.26065,Mexican,matcha
94002,Hiller Aviation Museum,4.3,294,,37.5126991271973,-122.252769470215,Museums,matcha
94002,Molly Tea,4.9,366,$$,37.56660201734299,-122.3232866,Bubble Tea,matcha
94002,Steamies,3.9,84,$,37.5368839,-122.2958912,Sports Bars,matcha
94002,La Fonda De Los Carnalitos,4.5,309,$$,37.49025,-122.22893,Mexican,matcha
94002,Apple Fritter,4.1,1803,$$,37.55374,-122.29082,"Burgers, Breakfast & Brunch, Coffee & Tea",matcha
94002,Ya-Ua Yogurt & Boba Tea,3.7,118,$,37.5102232,-122.2938208,"Ice Cream & Frozen Yogurt, Bubble Tea, Juice Bars & Smoothies",bubbletea
94002,Happy Lemon,4.0,30,,37.51952,-122.27578,"Bubble Tea, Juice Bars & Smoothies, Coffee & Tea",bubbletea
94002,La Matcha Cafe,4.6,118,$,37.59570884712988,-122.38382323104524,"Coffee & Tea, Sandwiches, Bubble Tea",bubbletea
94002,Pink Pink Tea Shoppe,4.2,223,,37.53755175043286,-122.30040853842404,"Bubble Tea, Juice Bars & Smoothies, Ice Cream & Frozen Yogurt",bubbletea
94002,Little Late Bird,4.2,70,,37.562094,-122.286053,"Breakfast & Brunch, Coffee & Tea, Bubble Tea",bubbletea
94002,Tong Sui,4.8,706,$$,37.486511113679136,-122.23139127388882,"Desserts, Bubble Tea",bubbletea
94002,RareTea,4.3,165,$$,37.5337650304811,-122.32721986908928,"Bubble Tea, Coffee & Tea, Juice Bars & Smoothies",bubbletea
94002,Sweet U Cafe & Catering,4.8,100,$$,37.54285,-122.231846,"Bubble Tea, Asian Fusion, Bakeries",bubbletea
94002,Urban Ritual,4.2,683,$$,37.566537,-122.323725,Bubble Tea,bubbletea
94002,Bober Tea & Coffee,4.0,105,,37.49922,-122.25206,Bubble Tea,bubbletea
94002,Sunright Tea Studio - Burlingame,4.3,250,$$,37.57999,-122.34676,Bubble Tea,bubbletea
94002,Kung Fu Tea,4.8,42,$$,37.469358,-122.223105,"Bubble Tea, Coffee & Tea, Juice Bars & Smoothies",bubbletea
94002,Boba Bless,4.8,154,$$,37.563171,-122.325358,"Tea Rooms, Bubble Tea, Coffee & Tea",bubbletea
94002,TP TEA,4.1,330,$$,37.56331919294046,-122.32395302353852,Bubble Tea,bubbletea
94002,Boba Guys,4.0,701,$$,37.5027402543983,-122.256980158539,Bubble Tea,bubbletea
94002,Lilikoi on Broadway,4.5,43,$,37.585065,-122.365325,"Bubble Tea, Hawaiian, Juice Bars & Smoothies",bubbletea
94002,Tea Hut,4.0,204,$,37.50534604764837,-122.25939346001608,"Bubble Tea, Juice Bars & Smoothies, Tea Rooms",bubbletea
94002,Bobalicious,4.3,270,$$,37.487118,-122.229624,Bubble Tea,bubbletea
94002,Sweet Moment,3.9,504,$,37.5648129008036,-122.323827428358,"Desserts, Bubble Tea, Chinese",bubbletea
94002,Shuyi Grass Jelly & Tea,3.8,179,$$,37.56413,-122.322948,Bubble Tea,bubbletea
94002,Happy Lemon,4.0,327,$,37.5773026,-122.3486125,"Juice Bars & Smoothies, Bubble Tea",bubbletea
94002,The Party Press,5.0,12,,37.574346,-122.318317,"Bubble Tea, Caterers",bubbletea
94002,Ume Tea,3.9,43,,37.57892669977557,-122.3460332,Bubble Tea,bubbletea
94002,Tea Juice,3.8,52,,37.499279,-122.252735,"Bubble Tea, Juice Bars & Smoothies",bubbletea
94002,Meet Fresh,2.7,497,$$,37.56579,-122.3223,"Desserts, Bubble Tea, Shaved Ice",bubbletea
94002,Spill The Tea,3.7,92,,37.483934,-122.23264,"Bubble Tea, Creperies, Waffles",bubbletea
94002,Yifang Taiwan Fruit Tea,4.0,157,$$,37.56676,-122.324,"Coffee & Tea, Bubble Tea",bubbletea
94002,Tiger Tea & Juice - San Mateo,4.2,72,,37.565041,-122.322702,"Bubble Tea, Juice Bars & Smoothies",bubbletea
94002,Tpumps,3.9,403,$,37.557479,-122.274868,"Bubble Tea, Juice Bars & Smoothies, Tea Rooms",bubbletea
94002,Sharetea Hillsdale,2.9,178,$$,37.5381291954768,-122.30129547614207,"Coffee & Tea, Bubble Tea",bubbletea
94002,Mr. Green Bubble,3.2,116,$,37.54470507323991,-122.28481421138927,"Taiwanese, Bubble Tea, Juice Bars & Smoothies",bubbletea
94002,Yan's Tea,4.0,43,$$,37.50307,-122.25658,"Bubble Tea, Tea Rooms, Juice Bars & Smoothies",bubbletea
94002,Teaspoon San Mateo,3.8,650,$$,37.564318,-122.3238431,"Bubble Tea, Shaved Ice, Coffee & Tea",bubbletea
94002,Happy Lemon,3.6,258,$,37.559109,-122.267134,"Tea Rooms, Juice Bars & Smoothies, Bubble Tea",bubbletea
94002,Tpumps - Burlingame,3.9,562,$,37.5794379623736,-122.34590301239,"Bubble Tea, Coffee & Tea",bubbletea
94002,Tiger Tea & Juice - Burlingame,4.3,790,$$,37.594114,-122.384605,"Coffee & Tea, Bubble Tea, Juice Bars & Smoothies",bubbletea
94002,Quickly,3.3,108,$,37.544414,-122.270628,"Coffee & Tea, Bubble Tea, Asian Fusion",bubbletea
94002,Heeretea,3.9,216,$$,37.565834093342424,-122.3225223236282,"Coffee & Tea, Bubble Tea",bubbletea
94002,Creative SIPS,4.3,41,$$,37.3136978149414,-121.946624755859,"Bubble Tea, Juice Bars & Smoothies, Food Trucks",bubbletea
94002,Happy Lemon,4.2,93,$$,37.48595820586902,-122.2288828,"Bubble Tea, Coffee & Tea, Juice Bars & Smoothies",bubbletea
94002,Teatime,4.0,135,$$,37.4846042071457,-122.232427139501,"Bubble Tea, Coffee & Tea, Tea Rooms",bubbletea
94002,Sharetea,3.7,121,$,37.56634534027399,-122.32264943779248,"Bubble Tea, Coffee & Tea, Juice Bars & Smoothies",bubbletea
94002,Teaspoon,3.4,239,$,37.4863,-122.230747,"Bubble Tea, Shaved Snow, Coffee & Tea",bubbletea
94002,Quickly,2.8,194,$,37.4917931901457,-122.224192531477,"Bubble Tea, Juice Bars & Smoothies",bubbletea
94002,Boba Guys - Local Kitchens,0.0,0,,37.51911,-122.25118,Bubble Tea,bubbletea
94002,Marketplace Café at Nordstrom,4.1,92,$$,37.53742711862,-122.301376461983,"New American, Cafes",cafes
94002,Bagel Box and Coffee,4.1,63,,37.53375542499027,-122.32789891897202,"Cafes, Bagels, Coffee & Tea",cafes
