zip,name,rating,review_count,price,lat,lon,categories,main_category
94110,Lazy Bear,4.4,878,$$$$,37.76041,-122.41969,New American,matcha
94110,Foreign Cinema,4.0,5786,$$$,37.75637,-122.41925,"Breakfast & Brunch, Mediterranean, Cocktail Bars",matcha
94110,Shizen,4.5,2799,$$$,37.7683096,-122.4216669,"Sushi Bars, Vegan, Izakaya",matcha
94110,Beretta Valencia,4.0,4301,$$,37.7538556,-122.420628,"Italian, Pizza, Breakfast & Brunch",matcha
94110,Lolinda,4.2,2566,$$$,37.756697272864145,-122.4190795,"Steakhouses, Tapas/Small Plates, Latin American",matcha
94110,San Ho Won,4.6,840,$$$$,37.75959579898342,-122.4102472,"Korean, Barbeque",matcha
94110,Taishoken San Francisco,4.5,544,$$,37.76221943510913,-122.4215061196633,"Ramen, Noodles, Izakaya",matcha
94110,Loló,4.2,2573,$$,37.75739,-122.421476,"Mexican, Tapas/Small Plates",matcha
94110,Ernest,4.3,608,$$$,37.76317732013103,-122.41094887566511,"New American, Seafood, Bars",matcha
94110,El Farolito,4.2,5688,$,37.75265,-122.41812,Mexican,matcha
94110,The Front Porch,3.9,3338,$$,37.7438,-122.422035,"Southern, Cajun/Creole, American",matcha
94110,Anchor Oyster Bar,4.5,1761,$$,37.759701649632525,-122.43476121686464,Seafood,matcha
94110,La Taqueria,4.1,4996,$$,37.7509,-122.418087,Mexican,matcha
94110,Bottega,4.3,1567,$$$,37.754737,-122.4211357,"Italian, Pasta Shops, Pizza",matcha
94110,Frances,4.3,1624,$$$,37.762866,-122.432244,"New American, Wine Bars",matcha
94110,Itria,4.3,413,,37.7524,-122.41779,Italian,matcha
94110,Farmhouse Kitchen Thai Cuisine,4.2,4352,$$$,37.760192883932795,-122.4114188698492,"Thai, Coffee & Tea, Cocktail Bars",matcha
94110,Pink Onion,4.5,1285,$$,37.76873,-122.414857,"Pizza, Italian, Gastropubs",matcha
94110,Sons & Daughters,4.2,822,$$$$,37.76166121982446,-122.41087542567251,New American,matcha
94110,La Ciccia,4.4,1305,$$$,37.7420027017,-122.426627318,"Seafood, Sardinian",matcha
94110,Lost Resort,4.4,262,$$,37.75948,-122.40873,"American, Cocktail Bars, Breakfast & Brunch",matcha
94110,Flour + Water,3.8,2793,$$$,37.75892,-122.41231,"Italian, Pizza",matcha
94110,Tacos El Patron,4.3,991,$$,37.748949,-122.416138,Tacos,matcha
94110,Mitchells Ice Cream,4.6,4974,$$,37.744221,-122.422791,"Ice Cream & Frozen Yogurt, Custom Cakes",matcha
94110,Kitchen Story,4.1,4264,$$,37.764290777795395,-122.43072410226956,"Breakfast & Brunch, Asian Fusion, New American",matcha
94110,Bi-Rite Creamery,4.5,10271,$$,37.761591,-122.425717,"Ice Cream & Frozen Yogurt, Desserts",matcha
94110,Prubechu,4.4,739,$$,37.761345,-122.419646,"Guamanian, Barbeque, Breakfast & Brunch",matcha
94110,L’Ardoise Bistro,4.5,1486,$$$$,37.7665241,-122.4331385,"French, Wine Bars, Desserts",matcha
94110,Dancing Yak,4.4,909,$$,37.768519,-122.422569,"Himalayan/Nepalese, Gluten-Free, Cocktail Bars",matcha
94110,Chez Maman East,4.4,2543,$$,37.762463,-122.396712,"French, Burgers, Creperies",matcha
94110,Four Chairs,4.3,955,$$,37.744422,-122.420981,Breakfast & Brunch,matcha
94110,The Morris,4.5,457,$$$,37.762967,-122.40856,"New American, Cocktail Bars, Desserts",matcha
94110,Basa Seafood Express,4.5,1241,$$,37.75276,-122.41338,"Seafood, Burgers, Poke",matcha
94110,Fenikkusu,4.5,172,,37.754826,-122.422957,"Japanese, Tapas/Small Plates",matcha
94110,Tartine Bakery,4.2,9107,$$,37.76131,-122.42431,"Bakeries, Cafes, Desserts",matcha
94110,Saru Sushi Bar,4.3,1037,$$$$,37.751706,-122.4288283,"Sushi Bars, Japanese, Seafood",matcha
94110,Okaeri Japanese Bistro,4.4,453,$$,37.758432,-122.419574,"Sushi Bars, Japanese",matcha
94110,Sushi Hon,4.4,564,$$$$,37.75603,-122.41249,"Japanese, Sushi Bars",matcha
94110,Starbelly,3.8,2438,$$,37.76408650404102,-122.4325853855326,"New American, Breakfast & Brunch, Cocktail Bars",matcha
94110,Plow,4.1,3510,$$,37.762537673684,-122.39535099572,"Breakfast & Brunch, New American",matcha
94110,3rd Cousin,4.1,538,$$$$,37.73907,-122.41366,"New American, French, Japanese",matcha
94110,U :Dessert Story,4.4,3049,$$,37.7642642124321,-122.430517340788,"Desserts, Coffee & Tea, Shaved Ice",matcha
94110,Plain Jane,4.4,701,$$,37.75497,-122.4235,Breakfast & Brunch,matcha
94110,Emmy's Spaghetti Shack,4.2,922,$$,37.745131,-122.420506,"Italian, Cocktail Bars",matcha
94110,Rintaro,4.2,1126,$$$,37.76881,-122.41511,Izakaya,matcha
94110,"Bon, Nene",4.3,498,$$,37.75762490446,-122.411629484421,"Japanese, Asian Fusion",matcha
94110,Blue Plate,4.2,1658,$$$,37.74516353746519,-122.42034536448386,"American, Comfort Food, Wine Bars",matcha
94110,Old Skool Cafe,4.6,695,$$,37.734266,-122.390515,"Soul Food, American, Beer, Wine & Spirits",matcha
94110,Seafood Station,4.6,221,$$,37.739047,-122.414485,"Seafood, Cajun/Creole, New American",matcha
94110,Delfina,4.0,2247,$$$,37.761366,-122.424357,"Italian, Wine Bars",matcha
94110,Chome,4.5,548,$$$,37.748728692831655,-122.42157237486626,"Izakaya, Ramen, Sushi Bars",matcha
94110,True Laurel,4.2,471,$$,37.75953,-122.411448,"Cocktail Bars, Breakfast & Brunch, American",matcha
94110,Trick Dog,4.1,1024,$$,37.759237240545,-122.41119358402618,"Cocktail Bars, American",matcha
94110,Base Camp,4.5,386,$$,37.75873,-122.41502,Himalayan/Nepalese,matcha
94110,Good Good Culture Club,4.2,516,$$$,37.76183,-122.42292,"New American, Cocktail Bars, Desserts",matcha
94110,United Dumplings,4.2,492,$$,37.739252,-122.416014,"Chinese, Asian Fusion, Noodles",matcha
94110,Paprika,4.4,467,$$,37.752362,-122.419099,"Czech, German, Hungarian",matcha
94110,Chisai Sushi Club,4.5,248,$$$$,37.74263,-122.42155,"Sushi Bars, Japanese",matcha
94110,Destapas,4.5,220,$$$,37.7531052,-122.4068629,"Spanish, Tapas Bars, Wine Bars",matcha
94110,Craftsman and Wolves,4.1,1891,$$,37.76090610988245,-122.42168263228956,"Bakeries, Patisserie/Cake Shop, Coffee & Tea",matcha
94110,Beit Rima,4.5,974,$$,37.76872324000296,-122.42928109103332,"Arabic, Mediterranean, Lebanese",matcha
94110,Lovejoy's Tea Room,4.3,1421,$$,37.74919,-122.42689,"British, Tea Rooms",matcha
94110,Piccino Restaurant,4.0,1638,$$$,37.75758695921704,-122.38996334651848,"Italian, Coffee & Tea, Cocktail Bars",matcha
94110,Canela Bistro Bar,4.3,842,$$$,37.764878,-122.432438,"Spanish, Tapas Bars, Wine Bars",matcha
94110,Stonemill Matcha,4.2,1626,$$,37.7639754933677,-122.42166382491266,"Cafes, Coffee & Tea, Japanese",matcha
94110,PoBoys Kitchen,4.5,323,$$,37.7623025861537,-122.397311757684,"Southern, American, Cajun/Creole",matcha
94110,Mission Street Oyster Bar & Seafood Restaurant,4.1,796,$$,37.760578,-122.419526,"Seafood, Fish & Chips, Beer, Wine & Spirits",matcha
94110,Chuy's Fiestas,4.5,318,$$,37.759864,-122.414536,Mexican,matcha
94110,Firefly Restaurant,4.2,1610,$$$,37.751206,-122.438189,"New American, Desserts, Soup",matcha
94110,Doma,4.7,178,$$$$,37.747497,-122.410663,"Japanese, Sushi Bars",matcha
94110,Santeria,4.4,391,$$,37.764836,-122.431808,"Mexican, Cocktail Bars",matcha
94110,Tilak,4.4,450,$$,37.74085,-122.42273,Indian,matcha
94110,KitTea,4.6,1083,$$,37.75264,-122.4209327,"Pet Adoption, Themed Cafes",matcha
94110,Cracked & Battered - Potrero Hill,4.4,1537,$$,37.76266,-122.39719,"Breakfast & Brunch, Halal, New American",matcha
94110,Old Jerusalem Restaurant,4.2,1327,$$,37.749514,-122.418417,"Mediterranean, Halal, Kebab",matcha
94110,Ramenwell,4.1,535,$$,37.7619720328061,-122.418856810102,"Ramen, Izakaya, Hawaiian",matcha
94110,Bao,4.3,422,$$,37.76340605466671,-122.42200648099968,"Chinese, Food Delivery Services",matcha
94110,Mr Pollo,4.4,707,$$$,37.751928,-122.418243,New American,matcha
94110,Freekeh,4.6,279,$$,37.765098,-122.422628,"Mediterranean, Middle Eastern",matcha
94110,Donaji ,4.6,208,$$,37.75223,-122.41546,"Mexican, Cocktail Bars, Desserts",matcha
94110,Kitava,4.4,665,$$,37.76483,-122.4193,"Gluten-Free, New American",matcha
94110,Cuisine of Nepal,4.7,772,$$,37.741003,-122.423138,"Himalayan/Nepalese, Indian, Caterers",matcha
94110,One Waan Thai,4.3,404,$$,37.73318921123929,-122.43443447387246,Thai,matcha
94110,Bac Lieu Restaurant,4.3,430,$$,37.745267,-122.420402,"Vietnamese, Noodles, Soup",matcha
94110,Pancake Boy,4.1,1309,$$,37.75124,-122.43213,"Breakfast & Brunch, Burgers",matcha
94110,Mochica,4.1,880,$$,37.76242,-122.39718,"Peruvian, Cocktail Bars, Breakfast & Brunch",matcha
94110,Fable,4.1,967,$$,37.759958,-122.435089,"New American, Wine Bars, Breakfast & Brunch",matcha
94110,Garden Creamery,4.7,1618,$$,37.75869,-122.420435,"Ice Cream & Frozen Yogurt, Food Trucks, Desserts",matcha
94110,Little Star Pizza,4.1,2335,$$$,37.7662598870271,-122.422120973633,"Pizza, Bars, Italian",matcha
94110,Wooden Spoon,4.4,841,$$,37.7666182758937,-122.430262778253,Breakfast & Brunch,matcha
94110,Mijoté,4.4,209,,37.758894,-122.41267626257267,French,matcha
94110,Picaro,3.9,2097,$$,37.765051,-122.42246,"Spanish, Tapas Bars, Seafood",matcha
94110,Ichido,4.8,133,$$$$,37.740426,-122.403105,"Seafood, Japanese, Pop-Up Restaurants",matcha
94110,The Rustic,4.5,182,$$$,37.76718,-122.428685,"Italian, New American, Pizza",matcha
94110,El Buen Comer,4.3,426,$$,37.7418033906311,-122.422228,"Mexican, Cocktail Bars",matcha
94110,Anthony's Cookies,4.4,1855,$$,37.7502,-122.42013,"Bakeries, Coffee & Tea",matcha
94110,Evil Eye,4.0,223,$$,37.75002,-122.41804,"Cocktail Bars, Lounges, Tapas/Small Plates",matcha
94110,20 Spot,4.3,285,$$,37.75834,-122.42036,"New American, Wine Bars",matcha
94110,ABV,4.1,753,$$,37.7650569,-122.4236097,"Cocktail Bars, New American",matcha
94110,The Spice Jar,4.2,485,$$,37.75431249094202,-122.40945071404566,Asian Fusion,matcha
94110,Poc-Chuc,4.3,632,$$,37.765339326655926,-122.41713196163988,"Latin American, Mexican, Bars",matcha
94110,Curio,4.1,311,$$,37.7605751355692,-122.421389457861,"Bars, New American, Breakfast & Brunch",matcha
94110,Poesia,4.0,948,$$$,37.76115,-122.43431,"Italian, Bars",matcha
94110,Dumpling Kitchen Noe Valley,4.6,132,,37.751464269196,-122.4300389,"Shanghainese, Asian Fusion, Szechuan",matcha
94110,Al Carajo,4.7,310,$$,37.75558552264688,-122.41941679531013,Mexican,matcha
94110,Piqueo's,4.1,798,$$$,37.7387299,-122.41407,"Latin American, Peruvian",matcha
94110,Pizzeria Delfina - Mission,4.0,2342,$$,37.761362,-122.424189,"Pizza, Italian, Bars",matcha
94110,Blind Butcher,4.0,542,$$,37.76116,-122.43414,"New American, Wine Bars",matcha
94110,Shuggie’s,4.1,334,$$$,37.753681507760305,-122.41954469193529,"Pizza, Wine Bars, Cocktail Bars",matcha
94110,Heirloom Cafe,4.2,535,$$$,37.75716517023566,-122.41474655625396,"New American, French, Wine Bars",matcha
94110,Mission Dolores Park,4.6,1555,,37.759764,-122.427052,"Parks, Basketball Courts, Tennis",matcha
94110,Dumpling House,4.3,584,$$,37.763552,-122.432762,"Dim Sum, Asian Fusion",matcha
94110,Lupa Trattoria,4.1,749,$$,37.75102,-122.43452,Italian,matcha
94110,La Vaca Birria,4.2,232,$$,37.752897,-122.411408,"Mexican, Halal, Breakfast & Brunch",matcha
94110,Chic n' Time,4.7,344,$$,37.759907,-122.421268,"Noodles, Vietnamese, Chinese",matcha
94110,Nute's,4.3,401,$$,37.73908,-122.41383,"Thai, Noodles, Ramen",matcha
94110,Etcetera Wine Bar,4.1,489,$$,37.7603074881786,-122.421310350638,"Wine Bars, New American, Tapas/Small Plates",matcha
94110,Vega,4.1,772,$$,37.73934,-122.41742,"Italian, Pizza",matcha
94110,The Beehive,4.3,443,$$,37.7594,-122.42167,"Cocktail Bars, Lounges",matcha
94110,Waterfall,4.6,156,,37.756023,-122.406896,"Seafood, Latin American",matcha
94110,Buddy,4.4,129,,37.7554,-122.41693,"Wine Bars, Pizza, Cocktail Bars",matcha
94110,Diwali Indian Cuisine,4.9,108,,37.7490388,-122.42016901043336,Indian,matcha
94110,Live Sushi Bar,3.9,1413,$$,37.764681,-122.4036308,"Sushi Bars, Japanese, Bars",matcha
94110,HOT JOHNNIE’S SMOKEHOUSE,4.6,595,$$,37.760769,-122.434466,"Barbeque, Breakfast & Brunch, Venues & Event Spaces",matcha
94110,NOVY Restaurant,4.1,638,$$,37.75153,-122.43212,"Mediterranean, Greek, Breakfast & Brunch",matcha
94110,Dynamo Donut & Coffee,3.9,2053,$,37.752971,-122.407676,"Coffee & Tea, Donuts, Patisserie/Cake Shop",matcha
94110,Wise Sons Jewish Deli,3.4,1157,$$,37.75255,-122.41533,"Delis, Bagels, Breakfast & Brunch",matcha
94110,Parker Potrero,4.4,310,$$,37.7624675556919,-122.396356112699,New American,matcha
94110,Fumi Japanese Curry & Ramen,4.1,540,$$,37.74397,-122.42051,"Ramen, Japanese Curry",matcha
94110,The Rabbit Hole,4.1,103,$$,37.74119,-122.42303,"Cocktail Bars, Asian Fusion, Burgers",matcha
94110,El Farolito,4.0,1048,$,37.75285,-122.41113,"Mexican, Desserts, Seafood",matcha
94110,Cocina Mamá Cholita,4.9,254,$$,37.741265,-122.422497,"Breakfast & Brunch, Tacos",matcha
94110,Sake Bomb,4.4,229,$$,37.752912,-122.409861,"Japanese, Sushi Bars",matcha
94110,Rosamunde Sausage Grill,3.8,1015,$$,37.751567,-122.418713,"German, American, Beer Bar",matcha
94110,Mediterranean Aroma,4.7,175,$$,37.7667237015773,-122.3955816,"Halal, Mediterranean, Middle Eastern",matcha
94110,Sanguchon Eatery,4.4,182,$$,37.75408,-122.42101,"Peruvian, Sandwiches",matcha
94110,Taqueria Vallarta,3.9,1010,$$,37.7524796182579,-122.412584026201,"Tacos, Wine Bars, Beer Bar",matcha
94110,Taqueria Cancún,4.0,2264,$$,37.76047,-122.41951,Mexican,matcha
94110,Wasabi Bistro,3.8,723,$$,37.7604103,-122.4351501,"Sushi Bars, Japanese",matcha
94110,Penny Roma,4.0,459,,37.75927638217345,-122.41106362654531,"Italian, Venues & Event Spaces",matcha
94110,Barberio Osteria,4.6,104,,37.764048,-122.421519,"Italian, Seafood, Comfort Food",matcha
94110,Mi Lindo Perú,4.1,826,$$,37.7450935396928,-122.420390950891,Peruvian,matcha
94110,Limón,3.7,2950,$$,37.76442889219192,-122.4221008,"Peruvian, Tapas/Small Plates",matcha
94110,Mission Curry House,4.5,266,$$,37.75800559357976,-122.41917826038724,"Indian, Himalayan/Nepalese, Vegan",matcha
94110,Noeteca Wine Bar,4.3,535,$$,37.74453,-122.42407,"Wine Bars, Cafes, Brazilian",matcha
94110,Piglet & Co,4.3,208,,37.76233742285487,-122.419758,"Breakfast & Brunch, Asian Fusion",matcha
94110,Pakwan Restaurant - 16th Street,3.9,2056,$$,37.7649156994629,-122.423777393059,"Indian, Pakistani, Halal",matcha
94110,Arabian Nights Restaurant,4.0,813,$$,37.759518,-122.418871,"Arabic, Halal",matcha
94110,Castro Indian Restaurant & Bar,4.6,122,,37.761406,-122.435315,"Indian, Cocktail Bars, Vegan",matcha
94110,Tadaima - Mission,4.1,501,$$,37.7584647635636,-122.41954429490852,"Japanese, Cafes, Coffee & Tea",matcha
94110,RAW Sugar Factory,3.9,819,$$,37.76434476419271,-122.42213269732903,"Breakfast & Brunch, Asian Fusion, Thai",matcha
94110,La Connessa,4.3,241,$$$,37.76354476432613,-122.40035964472366,"Cocktail Bars, Italian, Breakfast & Brunch",matcha
94110,Tio Chilo's Grill,4.7,144,$$,37.752986907959,-122.409767150879,Mexican,matcha
94110,Gola,4.6,147,,37.75976,-122.42111,"Mediterranean, Cocktail Bars, Desserts",matcha
94110,Four Barrel Coffee,4.0,2238,$$,37.7670169511878,-122.42184275,Coffee & Tea,matcha
94110,Baby Blues BBQ,3.5,1270,$$,37.74687,-122.41878,"Barbeque, Beer Bar, Sandwiches",matcha
94110,Breakfast Little,4.7,707,$$,37.75530527713593,-122.4203797,"Coffee & Tea, Breakfast & Brunch, Cafes",matcha
94110,Tartine Manufactory,3.7,1712,$$,37.7618469,-122.4118648,"Bakeries, Coffee & Tea, Pizza",matcha
94110,Papito Potrero Hill,4.1,885,$$,37.76246601205829,-122.39712210221153,"Mexican, Breakfast & Brunch, Desserts",matcha
94110,Aquitaine,4.1,394,$$,37.76692,-122.42906,"Wine Bars, French",matcha
94110,SanJalisco Mexican Restaurant,4.2,1082,$$,37.75865,-122.41668,"Mexican, Seafood, Breakfast & Brunch",matcha
94110,Hem By Lequy,4.5,53,,37.755934,-122.421326,"Seafood, Vietnamese, Noodles",matcha
94110,Manzoni,4.2,287,$$,37.7348084002733,-122.433823272586,Italian,matcha
94110,Aaha Indian Cuisine,4.5,204,$$,37.76358295168556,-122.42004,Indian,matcha
94110,Coco's Ramen,3.8,580,$$,37.7437815,-122.4209123804622,"Ramen, Sushi Bars, Izakaya",matcha
94110,Cellarmaker House of Pizza,4.2,343,$$,37.7457348194642,-122.419612593949,"Pizza, Breweries",matcha
94110,Tacolicious,3.7,1728,$$,37.76095,-122.421331,"Cocktail Bars, Caterers, Tacos",matcha
94110,Limoncello,4.8,200,$$,37.7529,-122.40958,"Sandwiches, Pizza, Wine Bars",matcha
94110,Souvla,4.0,602,$$,37.76082,-122.42181,"Greek, Mediterranean",matcha
94110,Go Duck Yourself,4.5,166,,37.73930985915218,-122.41706130387524,"Barbeque, Cantonese",matcha
94110,Tanglad,4.4,371,$$,37.761492,-122.434844,Vietnamese,matcha
94110,Dumpling Kitchen,4.3,182,$$,37.7601664062955,-122.4351906,"Noodles, Shanghainese",matcha
94110,Mosto,3.9,312,$$,37.76095,-122.421331,"Mexican, Cocktail Bars",matcha
94110,The Old Clam House,3.6,1133,$$$,37.743104492865,-122.404920842484,"Seafood, American, Cocktail Bars",matcha
94110,Pica Pica Arepa Kitchen,3.9,1741,$$,37.76641,-122.42172,"Gluten-Free, Latin American",matcha
94110,Jilli,4.4,145,,37.76669,-122.41782,"Korean, Tapas Bars, Asian Fusion",matcha
94110,Reem’s,4.1,265,$$,37.75056891525341,-122.41798726263738,"Bakeries, Arabic, Coffee & Tea",matcha
94110,Milkbomb Ice Cream,4.7,900,$$,37.76474779422062,-122.40115900332351,"Ice Cream & Frozen Yogurt, Desserts, Donuts",matcha
94110,The Napper Tandy,4.0,441,$$,37.752471,-122.416591,"Pubs, Irish, Breakfast & Brunch",matcha
94110,Healthyish Republic,4.5,185,$$,37.75300720234429,-122.41175125989156,"Mediterranean, Vegan, Breakfast & Brunch",matcha
94110,Au Sushi,4.5,153,,37.74366,-122.43993,"Sushi Bars, Seafood, Ramen",matcha
94110,Udupi Palace,3.9,1589,$$,37.756769,-122.420946,"Indian, Vegetarian, Desserts",matcha
94110,PizzaHacker,4.2,417,$$,37.74414688791179,-122.4206480480593,"Pizza, Italian",matcha
94110,El Mil Amores Restaurant,4.7,309,$$,37.75771348538558,-122.4104216641574,"Breakfast & Brunch, Mexican, Burgers",matcha
94110,Mission Bowling Club,4.0,692,$$,37.76393,-122.41672,"Bowling, Breakfast & Brunch, Cocktail Bars",matcha
94110,Aditi Indian Cuisine,4.3,218,$$,37.7552,-122.42078,Indian,matcha
94110,La Corneta Taqueria,3.8,777,$$,37.75332653063701,-122.41841091502592,Mexican,matcha
94110,El Metate Restaurant,4.0,1276,$$,37.7556745300616,-122.409623820024,Mexican,matcha
94110,Tadka Indian Restaurant,4.4,146,$$,37.7526463884949,-122.4134372,"Indian, Pizza, Sports Bars",matcha
94110,Memento SF,4.6,88,,37.751066336195144,-122.4337981,"New American, Cocktail Bars, Sandwiches",matcha
94110,District Tea,4.3,479,$,37.7625055,-122.41963973183654,"Bubble Tea, Coffee & Tea, Japanese",matcha
94110,CoffeeShop,4.7,425,$$,37.747,-122.41865,Coffee & Tea,matcha
94110,Beloved Cafe,4.3,378,$$,37.75235,-122.41925,"Coffee & Tea, Juice Bars & Smoothies, Vegan",matcha
94110,Mi Yucatan,3.9,67,$$,37.7515301,-122.4181987,"Mexican, Latin American",matcha
94110,Radio Africa Kitchen,4.4,366,$$,37.7347599786592,-122.39089444281768,"New American, Moroccan, Ethiopian",matcha
94110,Bissap Baobab,3.8,986,$$,37.761095,-122.419098,"Senegalese, Dance Clubs, Cocktail Bars",matcha
94110,Mothership,4.3,57,$$,37.74695,-122.4194,Bars,matcha
94110,Sangria & Salt,4.7,50,,37.759782,-122.418965,"Bars, Tapas Bars, Latin American",matcha
94110,Balompie Cafe No 3,4.1,492,$$,37.7359762,-122.4243794,"Seafood, Salvadoran",matcha
94110,Deccan House,3.8,750,$$,37.7546315,-122.42108646195322,"Indian, Comfort Food",matcha
94110,Matcha Cafe Maiko,4.5,1596,$$,37.785051,-122.432095,"Coffee & Tea, Ice Cream & Frozen Yogurt, Bubble Tea",bubbletea
94110,Urban Ritual,4.4,1124,$,37.77576,-122.42585,"Bubble Tea, Cafes",bubbletea
94110,Belly Good Cafe & Crepes,4.3,1453,$,37.785089701936066,-122.43064387438125,"Ice Cream & Frozen Yogurt, Creperies, Bubble Tea",bubbletea
94110,District Tea,4.3,479,$,37.7625055,-122.41963973183654,"Bubble Tea, Coffee & Tea, Japanese",bubbletea
94110,Black Sugar,4.4,1011,$$,37.78642,-122.41032,"Bubble Tea, Coffee & Tea",bubbletea
94110,Boba Guys,4.0,790,$,37.7835723012686,-122.43270881474,"Cafes, Bubble Tea, Tea Rooms",bubbletea
94110,Dots Boba,4.4,589,$$,37.72422984529108,-122.4570393894637,Bubble Tea,bubbletea
94110,Brew Cha,4.1,519,$$,37.7619,-122.41998,"Bubble Tea, Coffee & Tea, Caterers",bubbletea
94110,Asha Tea House,4.0,777,$$,37.7881894888854,-122.40366820246,"Coffee & Tea, Tea Rooms, Bubble Tea",bubbletea
94110,Ty Sandwich,4.4,561,$,37.720911,-122.4374776,"Sandwiches, Bubble Tea",bubbletea
94110,Boba Guys,4.1,432,$$,37.7665676429306,-122.39709712135031,Bubble Tea,bubbletea
94110,Junbi Matcha & Tea,4.4,120,$$,37.787653,-122.402847,"Bubble Tea, Coffee & Tea",bubbletea
94110,Little Sweet,4.0,957,$$,37.781425,-122.4608022,"Bubble Tea, Coffee & Tea, Juice Bars & Smoothies",bubbletea
94110,Heytea,4.5,142,$$,37.78398086174908,-122.4031672,Bubble Tea,bubbletea
94110,QualiTea,4.3,334,$$,37.760835,-122.4333314,Bubble Tea,bubbletea
94110,Tea & Others,4.2,286,$$,37.77152,-122.43688,Bubble Tea,bubbletea
94110,Little Heaven,4.7,244,$,37.75947086725384,-122.4194361,"Creperies, Bubble Tea, Juice Bars & Smoothies",bubbletea
94110,Wake Cup,4.5,118,$,37.7701539,-122.446699,"Coffee & Tea, Sandwiches, Bubble Tea",bubbletea
94110,Tea Hut,4.0,681,$$,37.78783,-122.44073,"Coffee & Tea, Bubble Tea, Juice Bars & Smoothies",bubbletea
94110,Happy Lemon,4.4,174,$$,37.77153599095925,-122.3914588,"Bubble Tea, Juice Bars & Smoothies",bubbletea
94110,Honeybear Boba,4.1,232,$$,37.75776,-122.38948,Bubble Tea,bubbletea
94110,Yi Fang Taiwan Fruit Tea,4.4,227,$$,37.76385,-122.46497,"Bubble Tea, Juice Bars & Smoothies",bubbletea
94110,TS Cafe,4.3,165,$,37.72205594046743,-122.43711280247992,"Sandwiches, Bubble Tea, Cafes",bubbletea
94110,Boba Guys,4.2,176,$$,37.77744,-122.43797,"Bubble Tea, Coffee & Tea",bubbletea
94110,STEEP Creamery & Tea,4.0,297,$$,37.782641,-122.391335,"Ice Cream & Frozen Yogurt, Bubble Tea",bubbletea
94110,Mr. T Cafe,4.0,306,$$,37.72322,-122.43556,"Coffee & Tea, Juice Bars & Smoothies, Bubble Tea",bubbletea
94110,Cherry Blossom Bakery,3.9,244,$,37.7246668748513,-122.459096722305,"Bakeries, Bubble Tea, Desserts",bubbletea
94110,Happy Cow Creamery & Tea,4.0,113,$,37.76059,-122.38812,"Bubble Tea, Ice Cream & Frozen Yogurt, Creperies",bubbletea
94110,Mr & Mrs Tea House,3.8,376,$,37.783292,-122.465241822931,"Desserts, Coffee & Tea, Bubble Tea",bubbletea
94110,House of Dim Sum,3.3,58,,37.75552,-122.41955,"Dim Sum, Bubble Tea, Noodles",bubbletea
94110,ZERO &,3.9,111,$$,37.7841,-122.40614,"Bubble Tea, Coffee & Tea, Desserts",bubbletea
94110,Pink Pink Tea Shoppe,4.1,109,,37.785148987521026,-122.4308617456493,"Bubble Tea, Coffee & Tea, Juice Bars & Smoothies",bubbletea
94110,Little Sweet,4.1,46,,37.76059107258658,-122.3855883,"Bubble Tea, Coffee & Tea",bubbletea
94110,Pink Pink Tea Shoppe,3.8,222,$$$,37.78439432128647,-122.40591787336808,"Bubble Tea, Coffee & Tea, Juice Bars & Smoothies",bubbletea
94110,Little Sweet,3.9,196,$,37.7866283657442,-122.406057321507,"Bubble Tea, Coffee & Tea, Juice Bars & Smoothies",bubbletea
94110,Feng Cha Teahouse,4.1,81,$$,37.78517632881106,-122.40373912435462,"Bubble Tea, Coffee & Tea, Desserts",bubbletea
94110,Little Sweet,4.0,89,$$,37.78497,-122.43068,"Bubble Tea, Tea Rooms, Karaoke",bubbletea
94110,CoCo Fresh Tea & Juice,3.8,166,$$,37.78846,-122.40294,"Bubble Tea, Coffee & Tea, Juice Bars & Smoothies",bubbletea
94110,Sharetea,3.4,552,$$,37.784589,-122.403344,"Coffee & Tea, Bubble Tea, Juice Bars & Smoothies",bubbletea
94110,Cool Bar,4.5,38,,37.78752662341798,-122.4229549,"Coffee & Tea, Juice Bars & Smoothies, Bubble Tea",bubbletea
94110,Gong Cha,3.6,243,$$,37.78645,-122.40923,Bubble Tea,bubbletea
94110,Mew Tea,4.8,15,,37.77744251005485,-122.4631833,"Bubble Tea, Juice Bars & Smoothies",bubbletea
94110,Tea Plus Tea Bar,4.2,24,,37.72615,-122.43405,"Bubble Tea, Juice Bars & Smoothies, Ice Cream & Frozen Yogurt",bubbletea
94110,Nameless Tea & Coffee,3.8,106,$,37.715926,-122.439534,"Coffee & Tea, Bubble Tea",bubbletea
94110,5 Degree Tea House,3.2,168,$,37.7297882161009,-122.404394377602,Bubble Tea,bubbletea
94110,The Mochi Donut Shop - Inner Richmond,4.0,51,,37.783244,-122.462551,"Donuts, Bubble Tea, Juice Bars & Smoothies",bubbletea
94110,Cuppa,3.6,202,$,37.73429,-122.43417,"Bubble Tea, Juice Bars & Smoothies, Ice Cream & Frozen Yogurt",bubbletea
94110,Sweet Cupz,3.8,89,$$,37.724523,-122.457949,"Bubble Tea, Poke",bubbletea
94110,Da Hot Spot,3.9,32,$$,37.78288844907441,-122.41254985276012,"Juice Bars & Smoothies, Sandwiches, Bubble Tea",bubbletea
94110,Boil Tea,4.5,12,,37.714331391809374,-122.4426624,"Shaved Ice, Creperies, Bubble Tea",bubbletea
